type,pos,date,url
static,r_lat,20250710,https://img.freepik.com/vetores-gratis/rotulos-de-projeto-imobiliario-de-design-plano_23-2149908761.jpg
static,l_top,https://upload.wikimedia.org/wikipedia/commons/f/f3/St_George_Cross_250x250.png
rotation,r_top,20250711,https://imgv3.fotor.com/images/side/resize-a-female-portrait-with-Fotors-free-image-resizer-app.jpg
rotation,r_top,20250711,https://www.georgiaaquarium.org/wp-content/uploads/2018/08/common-bottlenose-dolphin-250x250.jpg
rotation,r_top,20250711,https://media.triumphmotorcycles.co.uk/image/upload/f_auto/q_auto:eco/sitecoremedialibrary/media-library/images/motorcycles/off-road/motocross/family%20page%20new/bikes-my24-motorcross-rc-quote-1340x893.jpg
rotation,l_lat,20250711,https://timeenergy.com.br/wp-content/uploads/2023/08/250x250-Placeholder.png
rotation,l_lat,20250711,https://azure.microsoft.com/images/shared/social/azure-icon-250x250.png
rotation,l_lat,20250711,https://upload.wikimedia.org/wikipedia/commons/f/f3/St_George_Cross_250x250.png
rotation,l_lat,20250711,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTvbzLRtpqVyZ9XryKDKgCwITPRSae6wEbg4A&s
