words,
ALMA,
AMOR,
AREIA,
AMIGO,
BELO,
BOCA,
BOLO,
BAIXO,
CAMA,
CASA,
CALMA,
CANA,
CUBO,
CARO,
COBRE,
DENTE,
DADO,
DOCE,
DURO,
FADA,
FRIO,
FADO,
FACA,
FOGO,
FOCO,
FEIO,
GELO,
GATO,
GRATA,
LEVE,
LIMA,
LEAL,
LOBO,
LIMO,
MOLE,
MEDO,
MESA,
MEIO,
NOBRE,
NOJO,
OURO,
OLHO,
PATO,
PEIXE,
POMBO,
PARCO,
RUIM,
RARO,
BRISA,
REINO,
SEDE,
SECO,
SAPO,
TELA,
TIGRE,
URSO,
VACA,
VISAO,
VIDA,
VIVO,
VENTO,
VELHO,
VAZIO,
AZUL,
ALTO,
AGUA,
ABRIR,
ACESO,
ABRIL,
BRAVO,
BRUTO,
CORAL,
CANTO,
CARGO,
CARTA,
CURSO,
DOBRO,
DRAMA,
ESTAR,
ETAPA,
FALTA,
FESTA,
FELIZ,
FILME,
FLOR,
FONTE,
FORMA,
FORTE,
GRAMA,
GRUPO,
HOTEL,
IDEAL,
IGUAL,
JOGO,
JUNTO,
LAGO,
LARGO,
LETRA,
LIVRE,
LOUCO,
LUGAR,
MARCO,
MARIA,
MONTE,
MORTE,
NEGRO,
NORTE,
NUNCA,
OBRA,
ONDE,
OUVIR,
PAPEL,
PARTE,
PASTA,
PEDIR,
PIANO,
PLANO,
PONTO,
PORTA,
PRATO,
PRETO,
PRIMO,
PROVA,
QUEDA,
QUITE,
RAPAZ,
RAZAO,
ROCHA,
ROSTO,
SABOR,
SANTO,
SERIO,
SEXTA,
SIGNO,
SONHO,
TERRA,
TESTE,
TEXTO,
TINHA,
TINTA,
TITULO,
TOMAR,
TOTAL,
TRAZER,
TURMA,
ULTIMO,
UNIÃO,
USAR,
VERDE,
VERSO,
VIAGEM,
ASAS,
BALA,
CABO,
DAMA,
FACA,
GATO,
HALO,
ITEM,
JATO,
KIWI,
LADO,
MALA,
NADA,
ONDA,
PALA,
RATO,
SALA,
TATO,
VALA,
ZONA,
COLO,
DEDO,
HORA,
LATA,
MESA,
PESO,
RODA,
SOPA,
TOPO,
VASO



